x_km,y_km,month,wind_ms
47,81,6,8.09
48,81,6,8.61
49,81,6,6.64
50,81,6,7.5
51,81,6,7.33
52,81,6,8.42
53,81,6,7.98
54,81,6,6.66
55,81,6,7.11
56,81,6,7.35
57,81,6,8.46
58,81,6,6.53
59,81,6,6.29
60,81,6,7.68
61,81,6,6.19
62,81,6,5.84
63,81,6,6.32
64,81,6,6.83
65,81,6,6.68
66,81,6,6.81
67,81,6,6.92
68,81,6,7.11
69,81,6,6.51
70,81,6,6.0
71,81,6,5.22
72,81,6,5.83
73,81,6,7.48
74,81,6,7.09
75,81,6,6.19
76,81,6,5.61
77,81,6,6.77
78,81,6,4.84
79,81,6,5.65
80,81,6,7.14
81,81,6,5.85
82,81,6,6.39
83,81,6,6.98
84,81,6,8.32
85,81,6,6.15
86,81,6,5.92
87,81,6,6.4
88,81,6,4.82
89,81,6,6.84
90,81,6,6.88
91,81,6,7.25
92,81,6,6.72
93,81,6,7.35
94,81,6,5.77
95,81,6,7.81
96,81,6,6.99
97,81,6,6.21
98,81,6,7.16
99,81,6,6.73
0,82,6,7.38
1,82,6,7.97
2,82,6,7.11
3,82,6,7.68
4,82,6,6.86
5,82,6,8.29
6,82,6,7.7
7,82,6,7.78
8,82,6,9.1
9,82,6,8.92
10,82,6,7.91
11,82,6,9.72
12,82,6,7.17
13,82,6,7.92
14,82,6,10.13
15,82,6,8.52
16,82,6,10.04
17,82,6,10.18
18,82,6,8.74
19,82,6,9.88
20,82,6,10.58
21,82,6,9.28
22,82,6,9.09
23,82,6,10.36
24,82,6,10.0
25,82,6,10.38
26,82,6,9.0
27,82,6,10.3
28,82,6,8.9
29,82,6,9.39
30,82,6,10.12
31,82,6,8.3
32,82,6,8.32
33,82,6,8.87
34,82,6,10.48
35,82,6,8.02
36,82,6,10.16
37,82,6,9.81
38,82,6,8.02
39,82,6,9.44
40,82,6,8.81
41,82,6,7.68
42,82,6,8.86
43,82,6,7.79
44,82,6,7.73
45,82,6,8.1
46,82,6,6.84
47,82,6,7.98
48,82,6,6.37
49,82,6,8.23
50,82,6,7.93
51,82,6,6.44
52,82,6,6.83
53,82,6,7.5
54,82,6,7.69
55,82,6,8.39
56,82,6,6.46
57,82,6,7.99
58,82,6,7.68
59,82,6,7.37
60,82,6,6.23
61,82,6,6.45
62,82,6,7.08
63,82,6,6.71
64,82,6,6.53
65,82,6,6.11
66,82,6,6.94
67,82,6,6.24
68,82,6,7.41
69,82,6,5.98
70,82,6,6.54
71,82,6,7.82
72,82,6,6.58
73,82,6,8.04
74,82,6,5.61
75,82,6,6.6
76,82,6,5.83
77,82,6,6.16
78,82,6,8.45
79,82,6,6.08
80,82,6,6.41
81,82,6,7.72
82,82,6,5.88
83,82,6,6.04
84,82,6,6.11
85,82,6,6.04
86,82,6,5.97
87,82,6,7.4
88,82,6,4.93
89,82,6,6.82
90,82,6,6.94
91,82,6,5.69
92,82,6,6.89
93,82,6,7.59
94,82,6,8.35
95,82,6,7.27
96,82,6,6.76
97,82,6,8.0
98,82,6,7.43
99,82,6,7.66
0,83,6,7.01
1,83,6,6.59
2,83,6,7.3
3,83,6,8.6
4,83,6,8.51
5,83,6,8.4
6,83,6,6.74
7,83,6,7.34
8,83,6,9.16
9,83,6,7.71
10,83,6,6.81
11,83,6,7.84
12,83,6,8.82
13,83,6,8.57
14,83,6,10.11
15,83,6,9.79
16,83,6,9.38
17,83,6,10.25
18,83,6,10.79
19,83,6,8.74
20,83,6,8.8
21,83,6,10.19
22,83,6,9.3
23,83,6,7.68
24,83,6,9.45
25,83,6,9.2
26,83,6,11.0
27,83,6,11.34
28,83,6,9.83
29,83,6,9.28
30,83,6,9.59
31,83,6,10.49
32,83,6,9.41
33,83,6,10.78
34,83,6,9.18
35,83,6,7.97
36,83,6,9.61
37,83,6,9.07
38,83,6,8.97
39,83,6,8.69
40,83,6,9.73
41,83,6,8.02
42,83,6,6.66
43,83,6,8.74
44,83,6,7.89
45,83,6,7.92
46,83,6,7.91
47,83,6,8.29
48,83,6,7.6
49,83,6,7.54
50,83,6,6.17
51,83,6,8.54
52,83,6,8.83
53,83,6,7.34
54,83,6,6.75
55,83,6,7.48
56,83,6,7.87
57,83,6,7.01
58,83,6,7.8
59,83,6,6.61
60,83,6,8.16
61,83,6,7.15
62,83,6,9.32
63,83,6,7.46
64,83,6,7.72
65,83,6,6.64
66,83,6,6.15
67,83,6,7.34
68,83,6,6.92
69,83,6,8.09
70,83,6,7.0
71,83,6,6.44
72,83,6,7.04
73,83,6,6.96
74,83,6,7.41
75,83,6,8.09
76,83,6,5.2
77,83,6,6.38
78,83,6,6.4
79,83,6,8.82
80,83,6,5.81
81,83,6,7.46
82,83,6,4.51
83,83,6,6.19
84,83,6,7.08
85,83,6,5.56
86,83,6,6.25
87,83,6,7.18
88,83,6,5.61
89,83,6,6.91
90,83,6,6.78
91,83,6,8.02
92,83,6,6.86
93,83,6,6.45
94,83,6,6.89
95,83,6,7.31
96,83,6,6.95
97,83,6,5.61
98,83,6,6.92
99,83,6,6.56
0,84,6,8.91
1,84,6,5.7
2,84,6,7.82
3,84,6,6.85
4,84,6,7.98
5,84,6,8.54
6,84,6,8.27
7,84,6,9.03
8,84,6,9.77
9,84,6,8.78
10,84,6,7.37
11,84,6,8.72
12,84,6,6.63
13,84,6,8.24
14,84,6,8.78
15,84,6,6.92
16,84,6,9.15
17,84,6,8.23
18,84,6,10.66
19,84,6,10.58
20,84,6,11.35
21,84,6,11.9
22,84,6,10.98
23,84,6,10.44
24,84,6,8.9
25,84,6,9.83
26,84,6,10.73
27,84,6,9.62
28,84,6,10.31
29,84,6,8.38
30,84,6,9.16
31,84,6,7.95
32,84,6,9.31
33,84,6,8.7
34,84,6,8.53
35,84,6,10.06
36,84,6,9.38
37,84,6,9.03
38,84,6,7.65
39,84,6,8.68
40,84,6,7.16
41,84,6,9.41
42,84,6,7.68
43,84,6,7.86
44,84,6,9.59
45,84,6,8.27
46,84,6,9.22
47,84,6,8.4
48,84,6,9.4
49,84,6,7.74
50,84,6,6.87
51,84,6,6.92
52,84,6,8.03
53,84,6,7.59
54,84,6,7.4
55,84,6,9.16
56,84,6,6.21
57,84,6,7.43
58,84,6,7.39
59,84,6,7.94
60,84,6,6.65
61,84,6,8.34
62,84,6,6.48
63,84,6,6.86
64,84,6,5.02
65,84,6,5.46
66,84,6,7.22
67,84,6,8.82
68,84,6,7.12
69,84,6,7.23
70,84,6,7.88
71,84,6,5.41
72,84,6,2.91
73,84,6,6.57
74,84,6,5.63
75,84,6,6.78
76,84,6,7.61
77,84,6,4.88
78,84,6,6.48
79,84,6,6.8
80,84,6,5.47
81,84,6,5.74
82,84,6,7.05
83,84,6,7.72
84,84,6,5.39
85,84,6,7.86
86,84,6,6.94
87,84,6,5.45
88,84,6,6.8
89,84,6,5.26
90,84,6,7.18
91,84,6,6.31
92,84,6,7.4
93,84,6,6.48
94,84,6,7.79
95,84,6,6.7
96,84,6,5.62
97,84,6,5.9
98,84,6,7.57
99,84,6,8.23
0,85,6,6.32
1,85,6,7.9
2,85,6,6.68
3,85,6,7.25
4,85,6,6.35
5,85,6,8.23
6,85,6,7.34
7,85,6,7.76
8,85,6,9.29
9,85,6,8.09
10,85,6,8.75
11,85,6,7.61
12,85,6,8.47
13,85,6,9.13
14,85,6,8.75
15,85,6,8.49
16,85,6,9.2
17,85,6,10.41
18,85,6,7.41
19,85,6,9.36
20,85,6,9.26
21,85,6,9.09
22,85,6,10.04
23,85,6,8.4
24,85,6,9.01
25,85,6,10.65
26,85,6,11.12
27,85,6,8.12
28,85,6,10.94
29,85,6,10.16
30,85,6,11.96
31,85,6,9.0
32,85,6,10.39
33,85,6,9.9
34,85,6,9.08
35,85,6,9.77
36,85,6,9.77
37,85,6,8.31
38,85,6,8.23
39,85,6,7.87
40,85,6,9.78
41,85,6,9.62
42,85,6,8.93
43,85,6,7.72
44,85,6,8.42
45,85,6,7.52
46,85,6,8.67
47,85,6,7.37
48,85,6,9.05
49,85,6,6.27
50,85,6,7.53
51,85,6,8.88
52,85,6,7.53
53,85,6,6.96
54,85,6,4.62
55,85,6,7.39
56,85,6,7.93
57,85,6,8.4
58,85,6,6.85
59,85,6,8.45
60,85,6,7.38
61,85,6,8.27
62,85,6,6.25
63,85,6,6.73
64,85,6,5.68
65,85,6,5.62
66,85,6,6.52
67,85,6,8.28
68,85,6,6.29
69,85,6,7.94
70,85,6,7.21
71,85,6,6.56
72,85,6,5.67
73,85,6,6.66
74,85,6,6.17
75,85,6,6.22
76,85,6,7.33
77,85,6,5.66
78,85,6,6.04
79,85,6,5.74
80,85,6,7.32
81,85,6,6.47
82,85,6,6.36
83,85,6,6.23
84,85,6,7.47
85,85,6,6.64
86,85,6,7.08
87,85,6,7.17
88,85,6,6.38
89,85,6,8.7
90,85,6,6.7
91,85,6,7.74
92,85,6,8.45
93,85,6,7.09
94,85,6,5.93
95,85,6,5.93
96,85,6,8.79
97,85,6,7.31
98,85,6,7.45
99,85,6,8.74
0,86,6,6.7
1,86,6,6.88
2,86,6,6.84
3,86,6,6.64
4,86,6,8.31
5,86,6,6.32
6,86,6,8.57
7,86,6,7.56
8,86,6,7.64
9,86,6,8.65
10,86,6,8.86
11,86,6,8.17
12,86,6,7.88
13,86,6,8.57
14,86,6,10.24
15,86,6,7.81
16,86,6,9.68
17,86,6,9.82
18,86,6,10.37
19,86,6,9.02
20,86,6,9.75
21,86,6,9.91
22,86,6,8.32
23,86,6,9.48
24,86,6,9.68
25,86,6,10.5
26,86,6,9.92
27,86,6,9.81
28,86,6,9.13
29,86,6,9.3
30,86,6,10.35
31,86,6,8.84
32,86,6,8.8
33,86,6,9.86
34,86,6,8.04
35,86,6,10.19
36,86,6,8.71
37,86,6,9.2
38,86,6,7.79
39,86,6,9.15
40,86,6,7.45
41,86,6,9.81
42,86,6,9.05
43,86,6,6.37
44,86,6,7.51
45,86,6,8.42
46,86,6,8.32
47,86,6,8.1
48,86,6,8.69
49,86,6,7.57
50,86,6,6.56
51,86,6,8.19
52,86,6,7.94
53,86,6,6.49
54,86,6,6.97
55,86,6,7.28
56,86,6,7.84
57,86,6,5.91
58,86,6,7.17
59,86,6,7.07
60,86,6,6.59
61,86,6,7.47
62,86,6,6.36
63,86,6,6.4
64,86,6,7.46
65,86,6,5.94
66,86,6,6.5
67,86,6,6.81
68,86,6,7.09
69,86,6,6.63
70,86,6,6.85
71,86,6,7.17
72,86,6,5.17
73,86,6,6.48
74,86,6,8.06
75,86,6,5.52
76,86,6,6.3
77,86,6,7.86
78,86,6,5.67
79,86,6,6.6
80,86,6,4.79
81,86,6,6.27
82,86,6,7.82
83,86,6,8.01
84,86,6,6.07
85,86,6,5.86
86,86,6,7.78
87,86,6,6.0
88,86,6,7.57
89,86,6,8.26
90,86,6,6.71
91,86,6,7.8
92,86,6,7.11
93,86,6,4.91
94,86,6,6.26
95,86,6,6.76
96,86,6,7.7
97,86,6,5.95
98,86,6,7.7
99,86,6,6.4
0,87,6,6.81
1,87,6,7.18
2,87,6,10.17
3,87,6,6.72
4,87,6,7.21
5,87,6,7.99
6,87,6,8.55
7,87,6,6.73
8,87,6,8.01
9,87,6,8.6
10,87,6,8.06
11,87,6,9.77
12,87,6,8.74
13,87,6,8.21
14,87,6,9.27
15,87,6,8.36
16,87,6,7.69
17,87,6,8.38
18,87,6,8.57
19,87,6,9.53
20,87,6,9.6
21,87,6,10.57
22,87,6,10.49
23,87,6,10.22
24,87,6,8.87
25,87,6,9.73
26,87,6,10.53
27,87,6,9.38
28,87,6,11.17
29,87,6,10.08
30,87,6,8.88
31,87,6,9.31
32,87,6,9.84
33,87,6,7.17
34,87,6,9.7
35,87,6,9.08
36,87,6,8.75
37,87,6,8.99
38,87,6,10.09
39,87,6,7.32
40,87,6,8.03
41,87,6,6.92
42,87,6,6.62
43,87,6,7.36
44,87,6,6.86
45,87,6,8.21
46,87,6,8.95
47,87,6,7.83
48,87,6,8.51
49,87,6,5.75
50,87,6,8.3
51,87,6,7.76
52,87,6,6.52
53,87,6,8.12
54,87,6,6.84
55,87,6,8.64
56,87,6,6.99
57,87,6,7.49
58,87,6,8.5
59,87,6,5.57
60,87,6,7.75
61,87,6,8.19
62,87,6,5.73
63,87,6,6.99
64,87,6,6.42
65,87,6,7.72
66,87,6,7.46
67,87,6,7.32
68,87,6,6.08
69,87,6,5.93
70,87,6,6.76
71,87,6,6.21
72,87,6,7.66
73,87,6,6.06
74,87,6,6.78
75,87,6,8.13
76,87,6,5.39
77,87,6,6.79
78,87,6,7.6
79,87,6,6.08
80,87,6,6.88
81,87,6,5.83
82,87,6,7.16
83,87,6,8.31
84,87,6,6.9
85,87,6,5.95
86,87,6,6.64
87,87,6,6.21
88,87,6,5.74
89,87,6,6.7
90,87,6,6.28
91,87,6,7.71
92,87,6,6.58
93,87,6,6.76
94,87,6,5.76
95,87,6,6.85
96,87,6,6.62
97,87,6,7.15
98,87,6,6.9
99,87,6,7.39
0,88,6,6.42
1,88,6,6.77
2,88,6,9.97
3,88,6,6.31
4,88,6,6.28
5,88,6,7.35
6,88,6,7.43
7,88,6,8.44
8,88,6,7.92
9,88,6,8.11
10,88,6,7.82
11,88,6,7.97
12,88,6,8.84
13,88,6,9.38
14,88,6,9.76
15,88,6,7.89
16,88,6,9.32
17,88,6,9.11
18,88,6,7.63
19,88,6,8.85
20,88,6,9.39
21,88,6,9.63
22,88,6,9.1
23,88,6,8.35
24,88,6,10.22
25,88,6,9.17
26,88,6,10.54
27,88,6,9.69
28,88,6,9.37
29,88,6,10.41
30,88,6,10.37
31,88,6,9.84
32,88,6,9.23
33,88,6,8.89
34,88,6,9.76
35,88,6,7.92
36,88,6,8.59
37,88,6,8.89
38,88,6,8.41
39,88,6,8.49
40,88,6,6.81
41,88,6,8.35
42,88,6,7.41
43,88,6,7.62
44,88,6,7.8
45,88,6,8.91
46,88,6,7.58
47,88,6,8.34
48,88,6,8.91
49,88,6,7.66
50,88,6,7.78
51,88,6,6.92
52,88,6,8.58
53,88,6,7.64
54,88,6,7.37
55,88,6,8.02
56,88,6,8.3
57,88,6,6.68
58,88,6,6.87
59,88,6,7.81
60,88,6,8.12
61,88,6,6.47
62,88,6,7.92
63,88,6,6.83
64,88,6,6.86
65,88,6,6.85
66,88,6,7.44
67,88,6,6.35
68,88,6,7.15
69,88,6,6.26
70,88,6,7.9
71,88,6,7.51
72,88,6,6.55
73,88,6,7.75
74,88,6,7.35
75,88,6,5.92
76,88,6,8.21
77,88,6,6.51
78,88,6,6.26
79,88,6,6.98
80,88,6,8.52
81,88,6,4.68
82,88,6,6.45
83,88,6,7.49
84,88,6,6.45
85,88,6,6.11
86,88,6,6.44
87,88,6,6.93
88,88,6,7.66
89,88,6,6.86
90,88,6,7.39
91,88,6,5.57
92,88,6,7.42
93,88,6,7.31
94,88,6,7.36
95,88,6,6.17
96,88,6,6.61
97,88,6,6.39
98,88,6,5.48
99,88,6,7.15
0,89,6,7.53
1,89,6,8.09
2,89,6,6.6
3,89,6,8.63
4,89,6,7.5
5,89,6,8.23
6,89,6,7.47
7,89,6,7.87
8,89,6,8.42
9,89,6,9.58
10,89,6,6.3
11,89,6,7.9
12,89,6,8.92
13,89,6,10.23
14,89,6,9.59
15,89,6,9.34
16,89,6,8.56
17,89,6,9.88
18,89,6,7.65
19,89,6,9.58
20,89,6,7.71
21,89,6,8.19
22,89,6,10.4
23,89,6,9.13
24,89,6,8.23
25,89,6,9.73
26,89,6,10.22
27,89,6,7.83
28,89,6,9.49
29,89,6,9.81
30,89,6,9.23
31,89,6,9.15
32,89,6,8.93
33,89,6,9.69
34,89,6,10.24
35,89,6,8.97
36,89,6,8.86
37,89,6,9.45
38,89,6,10.25
39,89,6,8.3
40,89,6,8.08
41,89,6,9.27
42,89,6,8.44
43,89,6,8.07
44,89,6,9.21
45,89,6,8.05
46,89,6,6.96
47,89,6,7.42
48,89,6,8.31
49,89,6,7.85
50,89,6,8.92
51,89,6,6.59
52,89,6,8.43
53,89,6,7.22
54,89,6,6.46
55,89,6,8.57
56,89,6,7.52
57,89,6,6.09
58,89,6,7.01
59,89,6,7.18
60,89,6,7.96
61,89,6,8.65
62,89,6,5.43
63,89,6,7.68
64,89,6,9.71
65,89,6,7.48
66,89,6,7.71
67,89,6,6.71
68,89,6,6.06
69,89,6,6.74
70,89,6,6.9
71,89,6,6.55
72,89,6,6.73
73,89,6,6.19
74,89,6,6.54
75,89,6,6.97
76,89,6,6.55
77,89,6,7.75
78,89,6,7.02
79,89,6,5.45
80,89,6,7.54
81,89,6,6.06
82,89,6,7.28
83,89,6,7.59
84,89,6,4.46
85,89,6,7.04
86,89,6,5.71
87,89,6,4.9
88,89,6,8.86
89,89,6,5.44
90,89,6,7.69
91,89,6,8.01
92,89,6,7.22
93,89,6,7.67
94,89,6,7.46
95,89,6,8.25
96,89,6,8.4
97,89,6,8.01
98,89,6,6.17
99,89,6,6.84
0,90,6,6.78
1,90,6,7.58
2,90,6,7.35
3,90,6,9.55
4,90,6,5.19
5,90,6,8.18
6,90,6,8.42
7,90,6,8.12
8,90,6,6.08
9,90,6,7.14
10,90,6,7.9
11,90,6,9.02
12,90,6,8.34
13,90,6,6.91
14,90,6,8.47
15,90,6,8.27
16,90,6,7.94
17,90,6,8.54
18,90,6,7.92
19,90,6,9.18
20,90,6,9.55
21,90,6,6.95
22,90,6,8.11
23,90,6,10.71
24,90,6,8.98
25,90,6,9.22
26,90,6,9.07
27,90,6,9.06
28,90,6,8.72
29,90,6,7.95
30,90,6,8.28
31,90,6,9.19
32,90,6,11.44
33,90,6,8.69
34,90,6,8.78
35,90,6,8.18
36,90,6,10.04
37,90,6,9.33
38,90,6,8.91
39,90,6,7.44
40,90,6,8.31
41,90,6,9.75
42,90,6,7.25
43,90,6,8.99
44,90,6,6.97
45,90,6,6.26
46,90,6,7.77
47,90,6,7.25
48,90,6,7.46
49,90,6,7.86
50,90,6,6.58
51,90,6,6.99
52,90,6,7.56
53,90,6,7.91
54,90,6,6.54
55,90,6,6.05
56,90,6,6.23
57,90,6,5.56
58,90,6,5.7
59,90,6,6.45
60,90,6,7.95
61,90,6,6.07
62,90,6,6.26
63,90,6,6.98
64,90,6,5.31
65,90,6,6.54
66,90,6,7.53
67,90,6,5.84
68,90,6,6.76
69,90,6,5.45
70,90,6,6.81
71,90,6,6.68
72,90,6,6.75
73,90,6,7.81
74,90,6,6.76
75,90,6,6.56
76,90,6,6.63
77,90,6,6.41
78,90,6,6.41
79,90,6,5.82
80,90,6,6.02
81,90,6,6.72
82,90,6,7.04
83,90,6,6.75
84,90,6,6.56
85,90,6,8.2
86,90,6,7.49
87,90,6,6.72
88,90,6,6.49
89,90,6,7.61
90,90,6,7.63
91,90,6,6.79
92,90,6,6.11
93,90,6,6.93
94,90,6,7.3
95,90,6,7.12
96,90,6,5.37
97,90,6,5.86
98,90,6,5.67
99,90,6,6.86
0,91,6,6.54
1,91,6,8.7
2,91,6,8.45
3,91,6,7.25
4,91,6,10.28
5,91,6,8.22
6,91,6,7.97
7,91,6,8.36
8,91,6,6.88
9,91,6,7.89
10,91,6,8.58
11,91,6,7.9
12,91,6,9.33
13,91,6,7.9
14,91,6,9.1
15,91,6,9.01
16,91,6,8.96
17,91,6,7.82
18,91,6,9.46
19,91,6,10.04
20,91,6,8.79
21,91,6,8.91
22,91,6,9.38
23,91,6,8.73
24,91,6,10.02
25,91,6,9.78
26,91,6,10.12
27,91,6,10.03
28,91,6,8.07
29,91,6,10.13
30,91,6,7.24
31,91,6,9.1
32,91,6,9.08
33,91,6,10.6
34,91,6,9.11
35,91,6,9.24
36,91,6,7.34
37,91,6,9.52
38,91,6,9.17
39,91,6,7.78
40,91,6,8.19
41,91,6,8.35
42,91,6,7.53
43,91,6,8.1
44,91,6,8.95
45,91,6,8.81
46,91,6,8.2
47,91,6,7.03
48,91,6,8.2
49,91,6,6.91
50,91,6,7.2
51,91,6,7.0
52,91,6,8.02
53,91,6,8.9
54,91,6,6.94
55,91,6,7.08
56,91,6,5.01
57,91,6,7.47
58,91,6,7.69
59,91,6,7.34
60,91,6,8.25
61,91,6,7.52
62,91,6,7.47
63,91,6,8.37
64,91,6,6.92
65,91,6,5.46
66,91,6,5.69
67,91,6,6.6
68,91,6,7.31
69,91,6,7.1
70,91,6,6.82
71,91,6,8.22
72,91,6,7.18
73,91,6,6.29
74,91,6,7.17
75,91,6,5.21
76,91,6,5.88
77,91,6,5.82
78,91,6,5.93
79,91,6,7.48
80,91,6,6.36
81,91,6,6.06
82,91,6,5.09
83,91,6,5.81
84,91,6,7.22
85,91,6,4.12
86,91,6,7.02
87,91,6,6.07
88,91,6,6.92
89,91,6,7.04
90,91,6,7.02
91,91,6,7.27
92,91,6,5.08
93,91,6,7.13
94,91,6,6.15
95,91,6,4.72
96,91,6,6.26
97,91,6,7.21
98,91,6,7.66
99,91,6,6.95
0,92,6,5.69
1,92,6,6.79
2,92,6,8.34
3,92,6,8.28
4,92,6,6.77
5,92,6,7.65
6,92,6,8.05
7,92,6,7.5
8,92,6,7.61
9,92,6,7.68
10,92,6,8.08
11,92,6,8.5
12,92,6,8.9
13,92,6,7.28
14,92,6,8.58
15,92,6,8.4
16,92,6,8.27
17,92,6,9.05
18,92,6,8.43
19,92,6,9.14
20,92,6,8.79
21,92,6,10.13
22,92,6,9.85
23,92,6,6.86
24,92,6,9.46
25,92,6,7.35
26,92,6,9.97
27,92,6,8.53
28,92,6,9.78
29,92,6,9.47
30,92,6,7.29
31,92,6,8.43
32,92,6,9.32
33,92,6,7.85
34,92,6,9.5
35,92,6,9.32
36,92,6,8.11
37,92,6,8.56
38,92,6,8.87
39,92,6,8.11
40,92,6,8.49
41,92,6,8.3
42,92,6,7.62
43,92,6,6.77
44,92,6,7.16
45,92,6,7.85
46,92,6,5.0
47,92,6,7.99
48,92,6,9.1
49,92,6,7.77
50,92,6,6.96
51,92,6,9.82
52,92,6,6.46
53,92,6,7.73
54,92,6,6.73
55,92,6,6.68
56,92,6,8.67
57,92,6,7.13
58,92,6,8.2
59,92,6,6.06
60,92,6,8.02
61,92,6,8.2
62,92,6,6.34
63,92,6,6.94
64,92,6,7.25
65,92,6,6.15
66,92,6,7.93
67,92,6,5.99
68,92,6,8.46
69,92,6,6.34
70,92,6,7.69
71,92,6,7.08
72,92,6,7.38
73,92,6,7.83
74,92,6,4.41
75,92,6,9.25
76,92,6,7.14
77,92,6,6.05
78,92,6,6.57
79,92,6,7.3
80,92,6,5.67
81,92,6,6.21
82,92,6,8.47
83,92,6,7.72
84,92,6,7.26
85,92,6,6.82
86,92,6,5.85
87,92,6,5.86
88,92,6,6.45
89,92,6,6.52
90,92,6,7.02
91,92,6,7.93
92,92,6,6.39
93,92,6,8.97
94,92,6,6.39
95,92,6,7.62
96,92,6,7.25
97,92,6,7.91
98,92,6,7.21
99,92,6,8.07
0,93,6,7.27
1,93,6,7.88
2,93,6,8.19
3,93,6,7.99
4,93,6,7.67
5,93,6,8.96
6,93,6,7.22
7,93,6,8.82
8,93,6,8.27
9,93,6,7.27
10,93,6,7.78
11,93,6,8.09
12,93,6,8.85
13,93,6,10.96
14,93,6,8.07
15,93,6,8.94
16,93,6,9.23
17,93,6,8.04
18,93,6,8.53
19,93,6,8.42
20,93,6,9.22
21,93,6,11.44
22,93,6,8.47
23,93,6,8.05
24,93,6,9.3
25,93,6,9.56
26,93,6,10.84
27,93,6,8.85
28,93,6,8.31
29,93,6,10.17
30,93,6,8.72
31,93,6,8.28
32,93,6,9.11
33,93,6,9.26
34,93,6,7.35
35,93,6,9.08
36,93,6,9.57
37,93,6,7.96
38,93,6,7.65
39,93,6,9.13
40,93,6,9.39
41,93,6,9.25
42,93,6,7.65
43,93,6,7.72
44,93,6,8.41
45,93,6,7.11
46,93,6,8.4
47,93,6,7.43
48,93,6,7.13
49,93,6,8.35
50,93,6,5.88
51,93,6,8.44
52,93,6,7.97
53,93,6,7.46
54,93,6,5.95
55,93,6,7.2
56,93,6,6.95
57,93,6,7.53
58,93,6,6.88
59,93,6,6.0
60,93,6,6.24
61,93,6,6.71
62,93,6,7.44
63,93,6,6.02
64,93,6,5.94
65,93,6,7.91
66,93,6,7.71
67,93,6,6.06
68,93,6,6.38
69,93,6,7.11
70,93,6,7.89
71,93,6,8.14
72,93,6,7.49
73,93,6,7.04
74,93,6,8.01
75,93,6,6.84
76,93,6,7.57
77,93,6,5.62
78,93,6,7.22
79,93,6,6.86
80,93,6,4.83
81,93,6,8.21
82,93,6,6.33
83,93,6,4.88
84,93,6,6.48
85,93,6,4.98
86,93,6,7.04
87,93,6,6.39
88,93,6,6.93
89,93,6,6.64
90,93,6,6.65
91,93,6,6.62
92,93,6,8.51
93,93,6,6.6
94,93,6,6.3
95,93,6,6.23
96,93,6,6.27
97,93,6,6.17
98,93,6,8.0
99,93,6,5.68
0,94,6,6.49
1,94,6,7.19
2,94,6,6.81
3,94,6,6.23
4,94,6,7.34
5,94,6,7.83
6,94,6,7.47
7,94,6,6.59
8,94,6,7.94
9,94,6,8.62
10,94,6,7.98
11,94,6,9.76
12,94,6,8.45
13,94,6,8.2
14,94,6,7.93
15,94,6,8.07
16,94,6,8.27
17,94,6,8.08
18,94,6,9.58
19,94,6,9.02
20,94,6,8.83
21,94,6,7.9
22,94,6,7.47
23,94,6,8.15
24,94,6,8.4
25,94,6,8.54
26,94,6,10.03
27,94,6,8.8
28,94,6,8.93
29,94,6,9.07
30,94,6,7.91
31,94,6,9.43
32,94,6,8.2
33,94,6,9.01
34,94,6,8.9
35,94,6,7.62
36,94,6,9.18
37,94,6,8.27
38,94,6,6.3
39,94,6,7.08
40,94,6,8.77
41,94,6,7.65
42,94,6,8.04
43,94,6,8.3
44,94,6,7.67
45,94,6,7.46
46,94,6,6.05
47,94,6,7.17
48,94,6,7.36
49,94,6,6.87
50,94,6,4.91
51,94,6,7.44
52,94,6,8.45
53,94,6,6.69
54,94,6,5.96
55,94,6,7.8
56,94,6,7.65
57,94,6,7.05
58,94,6,7.72
59,94,6,6.94
60,94,6,8.03
61,94,6,6.6
62,94,6,7.23
63,94,6,6.71
64,94,6,6.59
65,94,6,7.57
66,94,6,6.27
67,94,6,7.39
68,94,6,6.28
69,94,6,5.56
70,94,6,6.25
71,94,6,6.81
72,94,6,5.91
73,94,6,7.03
74,94,6,6.87
75,94,6,6.8
76,94,6,6.77
77,94,6,5.76
78,94,6,7.1
79,94,6,6.02
80,94,6,6.59
81,94,6,5.77
82,94,6,5.77
83,94,6,7.89
84,94,6,7.06
85,94,6,7.48
86,94,6,6.98
87,94,6,5.66
88,94,6,5.92
89,94,6,7.55
90,94,6,7.86
91,94,6,6.84
92,94,6,5.87
93,94,6,6.97
94,94,6,6.78
95,94,6,8.0
96,94,6,7.25
97,94,6,6.97
98,94,6,6.6
99,94,6,8.54
0,95,6,7.87
1,95,6,8.62
2,95,6,8.58
3,95,6,8.28
4,95,6,7.21
5,95,6,9.63
6,95,6,8.36
7,95,6,7.57
8,95,6,6.93
9,95,6,8.27
10,95,6,8.93
11,95,6,7.5
12,95,6,9.06
13,95,6,7.53
14,95,6,7.97
15,95,6,8.85
16,95,6,8.08
17,95,6,7.98
18,95,6,8.31
19,95,6,10.58
20,95,6,8.57
21,95,6,8.79
22,95,6,9.77
23,95,6,5.9
24,95,6,8.1
25,95,6,7.33
26,95,6,7.37
27,95,6,8.5
28,95,6,8.26
29,95,6,8.29
30,95,6,9.31
31,95,6,9.01
32,95,6,9.49
33,95,6,7.93
34,95,6,6.76
35,95,6,8.05
36,95,6,7.54
37,95,6,7.75
38,95,6,9.04
39,95,6,8.99
40,95,6,9.04
41,95,6,7.22
42,95,6,8.84
43,95,6,8.42
44,95,6,8.19
